iter,focus,selected_resource_layer,destroy_operator,repair_operator,fallback_repair_used,projection_mode,projection_repaired_subtask_count,effective_destroy_mu,effective_destroy_budget,destroy_tier,heavy_destroy_active,force_rotate_used,x_temp_boost_used,local_obj,Sx,Sy,Sz,F_raw,F_cal,residual_hat,residual_decay_alpha,residual_conf_alpha,duplicate_tote_count,duplicate_tote_penalty,coverage_hard_reject,unmet_sku_total,candidate_hard_reject_reason,candidate_pool_target_size,candidate_pool_generated_count,candidate_pool_unique_count,candidate_pool_attempt_count,candidate_pool_exact_count,candidate_pool_best_f_raw,candidate_pool_best_f_cal,selected_candidate_rank,joint_colocated_sort_postprocess_triggered,joint_colocated_sort_postprocess_candidate_groups,joint_colocated_sort_postprocess_submitted,joint_colocated_sort_postprocess_applied,joint_colocated_sort_postprocess_makespan_gain,joint_colocated_sort_postprocess_rejected_capacity,joint_colocated_sort_postprocess_rejected_interval_illegal,joint_colocated_sort_postprocess_rejected_noise,joint_colocated_sort_postprocess_rejected_eval_not_better,joint_colocated_sort_postprocess_rejected_validation,joint_colocated_sort_postprocess_rejected_target_conflict,empty_candidate_penalized,layer_cooldown_remaining,stagnation_increment,used_exact_eval_cache,exact_eval_cache_hit_count,consecutive_exact_cache_hit_count,adaptive_destroy_bonus,consecutive_fail_count_x,x_layer_dynamic_multiplier,x_failure_cooldown_remaining,local_accept,global_eval_triggered,validation_trigger,validated_makespan,catastrophic_rollback,z,best_z,improved,sa_temperature,sa_accept_prob,iter_runtime_sec,global_eval_time_sec,lkh_call_count
10,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,3,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,12.604988194492185,0.0,0.01531770000110555,0.0,0
11,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,7,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,11.974738784767576,0.0,0.018474000000423985,0.0,0
12,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,9,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,11.376001845529196,0.0,0.017542499999763095,0.0,0
13,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,3,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,10.807201753252736,0.0,0.012620600000445847,0.0,0
14,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,9,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,10.266841665590098,0.0,0.018212900000435184,0.0,0
15,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,4,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,9.753499582310592,0.0,0.09079539999947883,0.0,0
16,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,7,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,9.265824603195062,0.0,0.015045400001326925,0.0,0
17,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,9,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,8.802533373035308,0.0,0.017022400001224014,0.0,0
18,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,7,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,8.362406704383542,0.0,0.014702699998451862,0.0,0
19,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,10,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,7.944286369164364,0.0,0.019570300000850693,0.0,0
20,Z,Z,,,False,,0,0.1,2,base,False,False,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,5,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,0,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,7.547072050706145,0.0,0.016717399999834015,0.0,0
21,X,X,x_destroy_low_consolidation,x_repair_affinity_pack,False,greedy_repair,1,0.1,5,base,False,True,True,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,,3,7,1,12,1,3149.919700328407,3149.919700328407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,1,1,0.0,0,1.0,0,True,False,periodic_skip_same_config,nan,False,262.0,262.0,False,14.339436896341676,1.0,0.27757869999913964,0.0,0
22,Y,Y,y_destroy_cross_station_fragment,y_repair_load_balance,False,,0,0.1,2,base,False,True,False,3216.730734811166,0.3233333333333333,0.2880810147299509,3.6532840722495896,3216.730734811166,3216.730734811166,0.0,0.0,0.0,0,0.0,False,0,,3,3,1,3,1,3216.730734811166,3216.730734811166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,2,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,6.811232525762295,5.495756064840508e-05,0.059126199999809614,0.0,0
23,Z,Z,,,False,,0,0.1,2,base,False,True,False,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,exact_candidate_fail,3,3,0,8,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,2,0,0.0,0,1.0,0,False,False,,nan,False,262.0,262.0,False,6.470670899474181,0.0,0.01701130000037665,0.0,0
24,X,X,x_destroy_over_capacity_release,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,3149.919700328407,0.3233333333333333,0.2770098481855635,3.555008210180624,3149.919700328407,3149.919700328407,0.0,0.0,0.0,0,0.0,False,0,,3,6,2,12,2,3149.919700328407,3149.919700328407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,4,1,0.0,0,1.0,0,True,True,operator_route_precheck,262.0,False,262.0,262.0,False,12.294274709000943,1.0,0.8207144999996672,0.6139342999995279,1
25,Y,Y,y_destroy_initial_idle_head,y_repair_regret2_station,False,,0,0.1,2,base,False,True,False,3154.589849753695,0.35666666666666663,0.2754578983012585,3.5308702791461415,3154.589849753695,3154.589509596327,-0.001,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,4,1,3154.589849753695,3154.589509596327,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.0,False,5,0,0.0,0,1.0,0,True,True,operator_route_precheck,233.0,False,233.0,233.0,True,5.839780486775448,0.4494840399283349,0.8190097000006062,0.7433304999995016,2
26,Z,Z,,,False,,0,0.1,2,base,False,True,False,3154.589849753695,0.35666666666666663,0.2754578983012585,3.5308702791461415,3154.589849753695,3154.589509596327,-0.001,0.7937005259840998,0.4285714285714285,0,0.0,False,0,exact_candidate_fail,3,3,0,7,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,5,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,5.547791462436675,0.0,0.0737847000000329,0.0,2
27,X,X,x_destroy_group_boundary_release,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,3154.5898497536946,0.35666666666666663,0.27545789830125855,3.530870279146141,3154.5898497536946,3154.587454021346,-0.0038029880508453997,0.6299605249474366,1.0,0,0.0,False,0,,3,9,2,12,2,3154.5898497536946,3154.587454021346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,6,1,0.0,0,1.0,0,True,True,operator_route_precheck,233.0,False,233.0,233.0,False,10.540803778629682,1.0,0.9806339999995544,0.7415053999993688,3
28,Y,Y,y_destroy_initial_idle_head,y_repair_load_balance,False,,0,0.1,2,base,False,True,False,3138.9222405582927,0.39,0.2854475139680569,3.461904761904762,3138.9222405582927,3138.926077696551,0.011280479614354438,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,3,1,3138.9222405582927,3138.926077696551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,10,0,0.0,0,1.0,0,True,True,f_raw_breakthrough,4778.0,True,4778.0,233.0,False,5.0068817948490985,1.0,0.504746200000227,0.44425260000025446,4
29,Z,Z,,,False,,0,0.1,2,base,False,True,False,3154.589849753695,0.35666666666666663,0.2754578983012585,3.5308702791461415,3154.589849753695,3154.5832936724314,-0.006556081263635378,1.0,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,5,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,11,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,5.945672131383304,0.0,0.06836139999904844,0.0,4
30,X,X,x_destroy_over_capacity_release,x_repair_affinity_pack,False,greedy_repair,1,0.1,5,base,False,True,True,3154.5898497536946,0.35666666666666663,0.27545789830125855,3.530870279146141,3154.5898497536946,3154.5857196813004,-0.006556081263635129,0.6299605249474366,1.0,0,0.0,False,0,,3,3,2,12,2,3154.5898497536946,3154.5857196813004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,13,1,0.0,0,1.0,0,True,True,operator_route_precheck,233.0,False,233.0,233.0,False,11.296777049628277,0.9997852707563009,0.8371311999999307,0.746293299998797,5
31,Y,Y,y_destroy_load_skew_release,y_repair_arrival_aware_rank,False,,0,0.1,2,base,False,True,False,3110.2124876847292,0.35666666666666663,0.26834443253005247,3.465353037766831,3110.2124876847292,3110.215379687826,0.008501956348157829,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,4,1,3110.2124876847292,3110.215379687826,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,13,0,0.0,0,1.0,0,True,True,f_raw_breakthrough,3512.0,True,3512.0,233.0,False,5.365969098573431,1.0,0.6669840999984444,0.5823206000004575,6
32,Z,Z,,,False,,0,0.1,2,base,False,True,False,3154.589849753695,0.35666666666666663,0.2754578983012585,3.5308702791461415,3154.589849753695,3154.5817324128084,-0.008117340886849768,1.0,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,5,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,14,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,6.372088304555949,0.0,0.06752380000034464,0.0,6
33,X,X,,,False,,0,0.1,5,base,False,True,False,3154.589849753695,0.35666666666666663,0.2754578983012585,3.5308702791461415,3154.589849753695,3154.5817324128084,-0.008117340886849768,1.0,1.0,0,0.0,False,0,coverage_hard_reject,3,1,0,12,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,14,0,0.0,1,1.0,0,False,False,,nan,False,233.0,233.0,False,6.0534838893281515,0.0,0.06736500000079104,0.0,6
34,Y,Y,y_destroy_max_tardiness_blocker,y_repair_arrival_aware_rank,False,,0,0.1,2,base,False,True,False,3028.8961945812807,0.35666666666666663,0.2835330718437835,3.3170771756978654,3028.8961945812807,3028.903505828467,0.03411915353637225,0.5,0.4285714285714285,0,0.0,False,0,,3,3,1,4,1,3028.8961945812807,3028.903505828467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,14,0,0.0,1,1.0,0,True,True,f_raw_breakthrough,395.0,False,395.0,233.0,False,5.7508096948617435,1.0,0.7095009000004211,0.6312144000003173,7
35,Z,Z,,,False,,0,0.1,2,base,False,True,False,3028.8961945812807,0.35666666666666663,0.2835330718437835,3.3170771756978654,3028.8961945812807,3028.903505828467,0.03411915353637225,0.5,0.4285714285714285,0,0.0,False,0,exact_candidate_fail,3,3,0,7,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,14,0,0.0,1,1.0,0,False,False,,nan,False,233.0,233.0,False,5.463269210118656,0.0,0.07038789999933215,0.0,7
36,X,X,x_destroy_spatial_outliers,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,2838.169254926109,0.33666666666666667,0.27930872227552345,3.029146141215107,2838.169254926109,2838.1729769580006,0.013786167128635634,0.6299605249474366,0.4285714285714285,0,0.0,False,0,,3,4,3,4,3,2838.169254926109,2838.1729769580006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,15,0,0.0,0,1.0,0,True,True,f_raw_breakthrough,413.0,False,413.0,233.0,False,10.380211499225446,1.0,0.7072346999993897,0.5534514999999374,8
37,Y,Y,y_destroy_initial_idle_head,y_repair_arrival_aware_rank,False,,0,0.1,2,base,False,True,False,2875.9633066502465,0.33666666666666667,0.3032337462610757,3.0670771756978654,2875.9633066502465,2875.9627074328446,-0.0010569532656130244,0.7937005259840998,0.7142857142857142,0,0.0,False,0,,3,3,1,3,1,2875.9633066502465,2875.9627074328446,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,15,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,4.9306004621320865,0.0004692728285247053,0.05268919999980426,0.0,8
38,Z,Z,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,0.1,2,base,False,True,False,2992.2495882594417,0.33666666666666667,0.2648193605733958,3.2958128078817737,2992.2495882594417,2992.245992337008,-0.00799143947564485,0.6299605249474366,0.7142857142857142,0,0.0,False,0,,3,3,1,3,1,2992.2495882594417,2992.245992337008,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,15,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,4.684070439025482,5.1851596985504035e-15,0.08333920000040962,0.0,8
39,X,X,x_destroy_low_consolidation,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,2829.052254926108,0.33666666666666667,0.26438728201365763,3.0291461412151066,2829.052254926108,2829.047813586375,-0.008882679466595817,0.5,1.0,0,0.0,False,0,,3,6,3,12,3,2829.052254926108,2829.047813586375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,16,1,0.0,0,1.0,0,True,True,operator_route_precheck,413.0,False,413.0,233.0,False,8.899733834148416,1.0,0.6793331999997463,0.5446130000000267,9
40,Y,Y,y_destroy_cross_station_fragment,y_repair_regret2_station,False,,0,0.1,2,base,False,True,False,2898.0855767651888,0.37,0.2974863846718212,3.075697865353038,2898.0855767651888,2898.0855767651888,-0.0022338546895627927,0.7937005259840998,0.0,0,0.0,False,0,,3,3,1,4,1,2898.0855767651888,2898.0855767651888,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,18,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,4.227373571220498,8.081329990485483e-08,0.07446340000024065,0.0,9
41,Z,Z,,,False,,0,0.1,2,base,False,True,False,2829.052254926108,0.33666666666666667,0.26438728201365763,3.0291461412151066,2829.052254926108,2829.047813586375,-0.008882679466595817,0.5,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,6,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,18,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,4.016004892659472,0.0,0.0703802000007272,0.0,9
42,X,X,x_destroy_low_consolidation,x_repair_route_span_min,False,greedy_repair,1,0.1,5,base,False,True,True,2829.052254926108,0.33666666666666667,0.26438728201365763,3.0291461412151066,2829.052254926108,2829.0446628757986,-0.015184100618884548,0.5,1.0,0,0.0,False,0,,3,4,1,12,1,2829.052254926108,2829.0446628757986,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,19,1,0.0,0,1.0,0,True,True,operator_route_precheck,413.0,False,413.0,233.0,False,7.630409296052997,1.0,0.6733530999990762,0.541240900000048,10
43,Y,Y,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,0.1,2,base,False,True,False,2781.2637434318553,0.30333333333333334,0.2522656329363959,2.9963875205254515,2781.2637434318553,2781.2545786183027,-0.026942863530419924,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,5,1,2781.2637434318553,2781.2545786183027,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,20,0,0.0,0,1.0,0,True,True,f_raw_breakthrough,596.0,False,596.0,233.0,False,3.6244444156251734,1.0,0.6792725000013888,0.588685999999143,11
44,Z,Z,,,False,,0,0.1,2,base,False,True,False,2781.2637434318553,0.30333333333333334,0.2522656329363959,2.9963875205254515,2781.2637434318553,2781.2545786183027,-0.026942863530419924,0.7937005259840998,0.4285714285714285,0,0.0,False,0,exact_candidate_fail,3,3,0,3,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,20,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,3.4432221948439143,0.0,0.07266410000011092,0.0,11
45,X,X,x_destroy_group_boundary_release,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,2781.2637434318553,0.30333333333333334,0.252265632936396,2.9963875205254515,2781.2637434318553,2781.245418586115,-0.029088879404940374,0.6299605249474366,1.0,0,0.0,False,0,,3,8,2,12,2,2781.2637434318553,2781.245418586115,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,25,1,0.0,0,1.0,0,True,True,operator_route_precheck,596.0,False,596.0,233.0,False,6.542122170203437,1.0,0.7699106000000029,0.5817283000014868,12
46,Y,Y,y_destroy_congested_station_block,y_repair_earliest_finish,False,,0,0.1,2,base,False,True,False,2761.897048029557,0.33666666666666667,0.25275282182967435,2.9308702791461414,2761.897048029557,2761.8873148976486,-0.02861361480370601,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,3,1,2761.897048029557,2761.8873148976486,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,25,0,0.0,0,1.0,0,True,True,f_raw_breakthrough,340.0,False,340.0,233.0,False,3.1075080308466325,1.0,0.6000129000003653,0.5342977000000246,13
